1640995200.0,3765.54000000
1641081600.0,3828.27000000
1641168000.0,3765.89000000
1641254400.0,3785.11000000
1641340800.0,3540.63000000
1641427200.0,3406.81000000
1641513600.0,3199.24000000
1641600000.0,3080.95000000
1641686400.0,3151.97000000
1641772800.0,3082.68000000
1641859200.0,3239.72000000
1641945600.0,3371.26000000
1642032000.0,3240.61000000
1642118400.0,3307.42000000
1642204800.0,3326.04000000
1642291200.0,3346.88000000
1642377600.0,3209.67000000
1642464000.0,3159.85000000
1642550400.0,3084.02000000
1642636800.0,3001.48000000
1642723200.0,2568.15000000
1642809600.0,2412.18000000
1642896000.0,2539.01000000
1642982400.0,2439.29000000
1643068800.0,2458.83000000
1643155200.0,2462.99000000
1643241600.0,2424.25000000
1643328000.0,2544.99000000
1643414400.0,2601.43000000
1643500800.0,2601.68000000
1643587200.0,2686.94000000
1643673600.0,2787.23000000
1643760000.0,2680.67000000
1643846400.0,2695.46000000
1643932800.0,2994.99000000
1644019200.0,3012.65000000
1644105600.0,3054.99000000
1644192000.0,3139.77000000
1644278400.0,3116.69000000
1644364800.0,3243.94000000
1644451200.0,3072.49000000
1644537600.0,2927.54000000
1644624000.0,2918.88000000
1644710400.0,2871.13000000
1644796800.0,2929.75000000
1644883200.0,3183.52000000
1644969600.0,3122.30000000
1645056000.0,2891.87000000
1645142400.0,2779.48000000
1645228800.0,2763.63000000
1645315200.0,2621.99000000
1645401600.0,2568.02000000
1645488000.0,2636.29000000
1645574400.0,2579.71000000
1645660800.0,2596.20000000
1645747200.0,2768.49000000
1645833600.0,2779.47000000
1645920000.0,2616.79000000
1646006400.0,2920.95000000
1646092800.0,2976.33000000
1646179200.0,2947.30000000
1646265600.0,2833.99000000
1646352000.0,2622.10000000
1646438400.0,2665.15000000
1646524800.0,2551.29000000
1646611200.0,2491.12000000
1646697600.0,2575.97000000
1646784000.0,2726.98000000
1646870400.0,2606.70000000
1646956800.0,2556.86000000
1647043200.0,2568.80000000
1647129600.0,2515.65000000
1647216000.0,2589.41000000
1647302400.0,2617.73000000
1647388800.0,2773.81000000
1647475200.0,2811.92000000
1647561600.0,2938.92000000
1647648000.0,2950.84000000
1647734400.0,2861.38000000
1647820800.0,2890.03000000
1647907200.0,2969.64000000
1647993600.0,3036.00000000
1648080000.0,3110.76000000
1648166400.0,3102.14000000
1648252800.0,3145.00000000
1648339200.0,3295.65000000
1648425600.0,3332.92000000
1648512000.0,3400.51000000
1648598400.0,3385.79000000
1648684800.0,3281.51000000
1648771200.0,3455.21000000
1648857600.0,3443.77000000
1648944000.0,3521.91000000
1649030400.0,3519.50000000
1649116800.0,3406.99000000
1649203200.0,3168.51000000
1649289600.0,3227.19000000
1649376000.0,3192.39000000
1649462400.0,3258.57000000
1649548800.0,3203.04000000
1649635200.0,2979.74000000
1649721600.0,3027.66000000
1649808000.0,3118.28000000
1649894400.0,3021.98000000
1649980800.0,3040.56000000
1650067200.0,3059.30000000
1650153600.0,2988.06000000
1650240000.0,3055.56000000
1650326400.0,3101.77000000
1650412800.0,3076.04000000
1650499200.0,2983.58000000
1650585600.0,2962.39000000
1650672000.0,2933.03000000
1650758400.0,2921.00000000
1650844800.0,3006.62000000
1650931200.0,2809.67000000
1651017600.0,2888.96000000
1651104000.0,2936.93000000
1651190400.0,2817.13000000
1651276800.0,2726.66000000
1651363200.0,2824.81000000
1651449600.0,2856.54000000
1651536000.0,2781.70000000
1651622400.0,2940.64000000
1651708800.0,2747.97000000
1651795200.0,2692.85000000
1651881600.0,2635.34000000
1651968000.0,2519.71000000
1652054400.0,2228.55000000
1652140800.0,2342.05000000
1652227200.0,2084.99000000
1652313600.0,1960.22000000
1652400000.0,2009.69000000
1652486400.0,2056.48000000
1652572800.0,2145.29000000
1652659200.0,2023.66000000
1652745600.0,2090.72000000
1652832000.0,1915.11000000
1652918400.0,2019.55000000
1653004800.0,1959.08000000
1653091200.0,1975.07000000
1653177600.0,2043.19000000
1653264000.0,1973.32000000
1653350400.0,1979.41000000
1653436800.0,1942.63000000
1653523200.0,1792.23000000
1653609600.0,1727.27000000
1653696000.0,1792.22000000
1653782400.0,1813.64000000
1653868800.0,1998.78000000
1653955200.0,1941.90000000
1654041600.0,1817.95000000
1654128000.0,1834.08000000
1654214400.0,1775.12000000
1654300800.0,1804.58000000
1654387200.0,1806.23000000
1654473600.0,1859.84000000
1654560000.0,1813.33000000
1654646400.0,1791.88000000
1654732800.0,1788.81000000
1654819200.0,1662.91000000
1654905600.0,1532.89000000
1654992000.0,1434.84000000
1655078400.0,1209.82000000
1655164800.0,1208.90000000
1655251200.0,1237.52000000
1655337600.0,1068.50000000
1655424000.0,1086.94000000
1655510400.0,995.13000000
1655596800.0,1128.53000000
1655683200.0,1128.24000000
1655769600.0,1125.85000000
1655856000.0,1050.19000000
1655942400.0,1144.72000000
1656028800.0,1225.02000000
1656115200.0,1242.36000000
1656201600.0,1197.79000000
1656288000.0,1192.51000000
1656374400.0,1144.05000000
1656460800.0,1100.21000000
1656547200.0,1071.01000000
1656633600.0,1059.73000000
1656720000.0,1067.01000000
1656806400.0,1074.26000000
1656892800.0,1105.47000000
